0.06079435215372122,0.2226208581280436,0.3373033095685001,0.16469448348144466,0.008625626007753186,0.0012320914200271624,0.0,0.0,0.0,0.0,0.0,0.0,0.00041069714000905417,0.0028752086692510614,0.008626283386128551,0.02423441815241103,0.12148352376738415,0.44471318404229604,0.6744948648131909,0.32890119220836966,0.01723153066424543,0.002460238569802137,0.0,0.0,0.0,0.0,0.0,0.0,0.000820079523267379,0.0057438435547484765,0.017238104447999072,0.04841756079154356,0.0872586963621255,0.13476256694974967,0.02645119664089684,0.0
0.0,0.26324941914093225,0.5379730347617058,0.28483442466102776,0.010775627210277592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29811731378523365,0.6069831754101878,0.3177400460762295,0.009798022687540167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00770309978815342,0.03924546458199218,0.009011281940886491
0.0,0.003410203767769073,0.00828309311660322,0.009255877476128042,0.12617520004626975,0.2914224106082522,0.2202391587834801,0.05066588454971197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006809490516673739,0.015106229906857466,0.014112001403134702,0.24467515099056578,0.5753695874958692,0.437187226272873,0.10116957339058137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030611320895796656,0.10896026996704714,0.4787312397530186,0.11870760823883889
0.00041841323624370957,0.01755627783096055,0.036415346134595086,0.03596813454835783,0.17992505860455948,0.34154441254925844,0.2075523873198976,0.029288926537059688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008354870143481835,0.018810512946087255,0.04017202391834863,0.055588684804147755,0.355615587734194,0.6754150694188394,0.4108782819137057,0.05848409100437281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072299931981518045,0.07331370087419874,0.19307981001708646,0.03815292471926499
0.032844736272443414,0.16223377057144453,0.2673115213339318,0.14484298605465615,0.02189597552761951,0.010948245424147804,0.0070838556740508716,0.006440477809936186,0.01803003981549427,0.03542494689769149,0.032200327766976525,0.016100936864502417,0.004507252293535513,0.0,0.0,0.007726718217489454,0.06563381791186763,0.28559071869632136,0.4572363060961133,0.2508194560762667,0.04375072540115076,0.021877939303955887,0.014153282369170852,0.012872710489054723,0.036010608846082634,0.07082309712022561,0.06434293961822946,0.0321791996192563,0.009000075608140142,0.0,0.0,0.015428701042525955,0.1567944577710423,0.4637242964723872,0.5072125175211307,0.08496359953662942
0.0,0.2852083384196296,0.5721884174486791,0.28709571212470963,0.0009433093777989844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895963564590268,0.5819364509855901,0.29337110386918686,0.0018835989576698406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029636296866648202,0.015098989640640005,0.0029636296866648202
0.0011776730138802751,0.187497016639459,0.37280783492548936,0.18602474868581934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029435935804028883,0.0023534613740075912,0.36472514393334704,0.7261782933698359,0.36178155035294396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000587776389204098,0.0,0.0,0.0,0.001177908595599395
0.02634181026909921,0.22738300553842805,0.41504094450267504,0.21438270674230775,0.010257458024261387,0.0017104431699561608,0.00034203388667043656,0.00034203388667043656,0.0010263753966152876,0.0020524770566265975,0.005131329509868484,0.008211003172922303,0.0061579786430877494,0.002394237206693056,0.0030788524532418854,0.010604419169803429,0.05264091762797784,0.38054835311352786,0.6781148234141653,0.3463531765446022,0.016401749837150238,0.003417601500664586,0.0006829728269249613,0.0006829728269249613,0.002051655846814664,0.0041005743275895476,0.010252804501993756,0.01641324677451731,0.012307197714848199,0.00478080978847473,0.006152230174404211,0.0211858444648727,0.015055513218786723,0.001074580412575803,0.005474732079558809,0.00518062947224491
0.027382983109049706,0.07129991856653309,0.07413690110145216,0.027380716243260723,0.0004720748005568254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003304523603897778,0.05469947148828902,0.14250462876992884,0.14820579622923466,0.05467680283039913,0.0009426383572543252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006598468500780277,0.013348212511879032,0.24598214049470582,0.920094528107222,0.179865221649212
0.0,0.0,0.0,0.0,0.025832185888603955,0.21517559069576786,0.3532840176456648,0.16417061129228816,0.0003398971827447886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158167570393502,0.42982780229622025,0.7064842511118326,0.3278178434892584,0.000678706259262303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003203602354340798,0.031004770866508834,0.07801090547944436,0.014683177457395311
0.0030147924075892398,0.004306550919316767,0.004307240132875112,0.0017223446823033688,0.0,0.0,0.0,0.0,0.0,0.0008611723411516844,0.0017230338958617135,0.0012917585117275265,0.0008615169479308567,0.0004305861705758422,0.0004305861705758422,0.001722689289082541,0.0060254495338284125,0.008604831275933396,0.008611723411516843,0.00343917565613998,0.0,0.0,0.0,0.0,0.0,0.00171958782806999,0.003446067791723427,0.0025793817421049846,0.0017230338958617135,0.000859793914034995,0.000859793914034995,0.0034426217239317035,0.27739329453545347,0.9365258514407605,0.2136410403885702,0.0060875476754352655
0.0,0.047193044901034695,0.12733115771349288,0.14043665563755217,0.09383326963446251,0.03942079043729179,0.0059721801404021176,0.001195584248246807,0.016141344201470557,0.043052036713479576,0.042454723014425495,0.014347010978961693,0.0,0.0,0.0,0.0,0.0,0.06387764076872539,0.1596291557186525,0.14638682822476565,0.07649251378419063,0.03227455517676255,0.006568058564248216,0.0023873410959390023,0.03223867329656307,0.08605431721974918,0.08486543092247291,0.028648093151268036,0.0,0.0,0.0,0.0,0.07997286479351313,0.3903555300296884,0.8287080982894128,0.16549574744625511
0.0,0.16517228458894923,0.3313315004268392,0.16629354254048367,0.09246677948919114,0.2320811103308638,0.1883345585969768,0.04819480627921493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19254420945021739,0.38683175076348164,0.19478672535328628,0.1846375468791775,0.4640079355675968,0.37637489910747124,0.09623532746429868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008803220429087262,0.06434693072393136,0.3058624848602787,0.1114397646883782
0.023377169632352462,0.27252649993785144,0.4801305644468542,0.22922224411514527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003159657903600414,0.0015800818255820076,0.0419663006431985,0.37720967088503937,0.638749690061886,0.30008696054253353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006309200855928797,0.0031571291657824063,0.0,0.0,0.0,0.0
0.0006588497501788204,0.2355872770305396,0.49345896093133096,0.2826930576190744,0.027652187554905172,0.0026332906815147096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032929310513937445,0.0013176995003576408,0.2963114819552706,0.6271603948947193,0.3697665088327591,0.043419516236284594,0.004274485409210151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006575320506784628,0.0,0.0012931902896509888,0.0065884975017882035,0.022376382295373243
0.030824678688392577,0.19122501702932174,0.30154442458439157,0.14000852490691246,0.002612501845147485,0.011493586576475057,0.03605469958636007,0.04128346618240942,0.015672502467048658,0.0,0.0,0.0,0.0,0.0,0.0,0.002612083744508108,0.061567409651467175,0.3820018301732321,0.6030035566383509,0.2795755355386434,0.005219986482622446,0.02295372510179994,0.07205755469343732,0.08253515671622617,0.031294832857372064,0.0,0.0,0.0,0.0,0.0,0.0,0.005215805476228675,0.021863820355071843,0.165607154653413,0.4545979821103167,0.09453004595931469
